Intermittent Linux mochitest TEST-UNEXPECTED-FAIL | Shutdown | Exited with code -6 during test run (*** glibc detected *** /home/cltbld/talos-slave/test/build/application/firefox/firefox: free(): invalid pointer: 0x00007fd3fc315c88 ***)
https://tbpl.mozilla.org/php/getParsedLog.php?id=20493711&full=1&branch=mozilla-inbound

Rev3 Fedora 12x64 mozilla-inbound debug test mochitest-2 on 2013-03-09 11:45:18 PST for push 9e6232e86000
slave: talos-r3-fed64-020

12:11:12     INFO -  --DOMWINDOW == 1 (0x3103418) [serial = 5] [outer = (nil)] [url = resource://gre-resources/hiddenWindow.html]
12:11:12     INFO -  --DOMWINDOW == 0 (0x30d0a58) [serial = 4] [outer = (nil)] [url = about:blank]
12:11:12     INFO -  [Parent 2276] WARNING: not an nsIRDFRemoteDataSource: 'remote != nullptr', file ../../../../rdf/datasource/src/nsLocalStore.cpp, line 279
12:11:13     INFO -  [Parent 2276] WARNING: NS_ENSURE_TRUE(compMgr) failed: file nsComponentManagerUtils.cpp, line 58
12:11:14     INFO -  *** glibc detected *** /home/cltbld/talos-slave/test/build/application/firefox/firefox: free(): invalid pointer: 0x00007fd3fc315c88 ***
12:11:14     INFO -  ======= Backtrace: =========
12:11:14     INFO -  /lib64/libc.so.6[0x34d2e74576]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libxul.so(+0x806f22)[0x7fd448458f22]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libxul.so(+0x1a7bd03)[0x7fd4496cdd03]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libxul.so(+0x1a7bd3d)[0x7fd4496cdd3d]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libplds4.so(PL_HashTableDestroy+0x71)[0x7fd44ce79861]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libxul.so(+0x1ac893c)[0x7fd44971a93c]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libxul.so(+0x1ac8965)[0x7fd44971a965]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/libxul.so(+0x1ac9de5)[0x7fd44971bde5]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/firefox[0x40287b]
12:11:14     INFO -  /lib64/libc.so.6(__libc_start_main+0xfd)[0x34d2e1eb1d]
12:11:14     INFO -  /home/cltbld/talos-slave/test/build/application/firefox/firefox[0x401d29]
12:11:14     INFO -  ======= Memory map: ========
12:11:14     INFO -  34d5417000-34d5419000 rw-p 00000000 00:00 0
12:11:14     INFO -  34d5600000-34d563f000 r-xp 00000000 fd:00 820                            /lib64/libdbus-1.so.3.4.0
12:11:14     INFO -  34d563f000-34d583f000 ---p 0003f000 fd:00 820                            /lib64/libdbus-1.so.3.4.0
12:11:14     INFO -  34d583f000-34d5840000 r--p 0003f000 fd:00 820                            /lib64/libdbus-1.so.3.4.0
12:11:14     INFO -  34d5840000-34d5841000 rw-p 00040000 fd:00 820                            /lib64/libdbus-1.so.3.4.0
12:11:14     INFO -  34d5a00000-34d5a04000 r-xp 00000000 fd:00 817                            /lib64/libcap-ng.so.0.0.0
12:11:14     INFO -  34d5a04000-34d5c03000 ---p 00004000 fd:00 817                            /lib64/libcap-ng.so.0.0.0
12:11:14     INFO -  34d5c03000-34d5c04000 r--p 00003000 fd:00 817                            /lib64/libcap-ng.so.0.0.0
12:11:14     INFO -  34d5c04000-34d5c05000 rw-p 00004000 fd:00 817                            /lib64/libcap-ng.so.0.0.0
12:11:14     INFO -  34d5e00000-34d5e03000 r-xp 00000000 fd:00 684                            /lib64/libgmodule-2.0.so.0.2200.2
12:11:14     INFO -  34d5e03000-34d6002000 ---p 00003000 fd:00 684                            /lib64/libgmodule-2.0.so.0.2200.2
12:11:14     INFO -  34d6002000-34d6003000 rw-p 00002000 fd:00 684                            /lib64/libgmodule-2.0.so.0.2200.2
12:11:14     INFO -  34d6200000-34d62a8000 r-xp 00000000 fd:00 688                            /lib64/libgio-2.0.so.0.2200.2
12:11:14     INFO -  34d62a8000-34d64a7000 ---p 000a8000 fd:00 688                            /lib64/libgio-2.0.so.0.2200.2
12:11:14     INFO -  34d64a7000-34d64aa000 rw-p 000a7000 fd:00 688                            /lib64/libgio-2.0.so.0.2200.2
12:11:14     INFO -  34d64aa000-34d64ab000 rw-p 00000000 00:00 0
12:11:14     INFO -  34d6600000-34d6604000 r-xp 00000000 fd:00 681                            /lib64/libgthread-2.0.so.0.2200.2
12:11:14     INFO -  34d6604000-34d6803000 ---p 00004000 fd:00 681                            /lib64/libgthread-2.0.so.0.2200.2
12:11:14     INFO -  34d6803000-34d6804000 rw-p 00003000 fd:00 681                            /lib64/libgthread-2.0.so.0.2200.2
12:11:14     INFO -  34d6a00000-34d6b39000 r-xp 00000000 fd:00 193002                         /usr/lib64/libX11.so.6.3.0
12:11:14     INFO -  34d6b39000-34d6d39000 ---p 00139000 fd:00 193002                         /usr/lib64/libX11.so.6.3.0
12:11:14     INFO -  34d6d39000-34d6d3f000 rw-p 00139000 fd:00 193002                         /usr/lib64/libX11.so.6.3.0
12:11:14     INFO -  34d6e00000-34d6e1b000 r-xp 00000000 fd:00 193001                         /usr/lib64/libxcb.so.1.1.0
12:11:14     INFO -  34d6e1b000-34d701a000 ---p 0001b000 fd:00 193001                         /usr/lib64/libxcb.so.1.1.0
12:11:14     INFO -  34d701a000-34d701b000 rw-p 0001a000 fd:00 193001                         /usr/lib64/libxcb.so.1.1.0
12:11:14     INFO -  34d7200000-34d7202000 r-xp 00000000 fd:00 193000                         /usr/lib64/libXau.so.6.0.0
12:11:14     INFO -  34d7202000-34d7402000 ---p 00002000 fd:00 193000                         /usr/lib64/libXau.so.6.0.0
12:11:14     INFO -  34d7402000-34d7403000 rw-p 00002000 fd:00 193000                         /usr/lib64/libXau.so.6.0.0
12:11:14     INFO -  34d7600000-34d7626000 r-xp 00000000 fd:00 829                            /lib64/libexpat.so.1.5.2
12:11:14     INFO -  34d7626000-34d7825000 ---p 00026000 fd:00 829                            /lib64/libexpat.so.1.5.2
12:11:14     INFO -  34d7825000-34d7828000 rw-p 00025000 fd:00 829                            /lib64/libexpat.so.1.5.2
12:11:14     INFO -  34d7a00000-34d7a21000 r-xp 00000000 fd:00 135992                         /usr/lib64/libdbus-glib-1.so.2.1.0
12:11:14     INFO -  34d7a21000-34d7c20000 ---p 00021000 fd:00 135992                         /usr/lib64/libdbus-glib-1.so.2.1.0
12:11:14     INFO -  34d7c20000-34d7c22000 rw-p 00020000 fd:00 135992                         /usr/lib64/libdbus-glib-1.so.2.1.0
12:11:14     INFO -  34d7e00000-34d7e26000 r-xp 00000000 fd:00 192999                         /usr/lib64/libpng12.so.0.39.0
12:11:14     INFO -  34d7e26000-34d8025000 ---p 00026000 fd:00 192999                         /usr/lib64/libpng12.so.0.39.0
12:11:14     INFO -  34d8025000-34d8026000 rw-p 00025000 fd:00 192999                         /usr/lib64/libpng12.so.0.39.0
12:11:14     INFO -  34d8200000-34d8296000 r-xp 00000000 fd:00 192997                         /usr/lib64/libfreetype.so.6.3.20
12:11:14     INFO -  34d8296000-34d8495000 ---p 00096000 fd:00 192997                         /usr/lib64/libfreetype.so.6.3.20
12:11:14     INFO -  34d8495000-34d849b000 rw-p 00095000 fd:00 192997                         /usr/lib64/libfreetype.so.6.3.20
12:11:14     INFO -  34d8600000-34d8611000 r-xp 00000000 fd:00 193008                         /usr/lib64/libXext.so.6.4.0
12:11:14     INFO -  34d8611000-34d8811000 ---p 00011000 fd:00 193008                         /usr/lib64/libXext.so.6.4.0
12:11:14     INFO -  34d8811000-34d8812000 rw-p 00011000 fd:00 193008                         /usr/lib64/libXext.so.6.4.0
12:11:14     INFO -  34d8a00000-34d8a34000 r-xp 00000000 fd:00 192998                         /usr/lib64/libfontconfig.so.1.4.3
12:11:14     INFO -  34d8a34000-34d8c34000 ---p 00034000 fd:00 192998                         /usr/lib64/libfontconfig.so.1.4.3
12:11:14     INFO -  34d8c34000-34d8c36000 rw-p 00034000 fd:00 192998                         /usr/lib64/libfontconfig.so.1.4.3
12:11:14     INFO -  34d8e00000-34d8e0f000 r-xp 00000000 fd:00 193010                         /usr/lib64/libXi.so.6.1.0
12:11:14     INFO -  34d8e0f000-34d900e000 ---p 0000f000 fd:00 193010                         /usr/lib64/libXi.so.6.1.0
12:11:14     INFO -  34d900e000-34d900f000 rw-p 0000e000 fd:00 193010                         /usr/lib64/libXi.so.6.1.0
12:11:14     INFO -  34d9200000-34d9202000 r-xp 00000000 fd:00 193014                         /usr/lib64/libXcomposite.so.1.0.0
12:11:14     INFO -  34d9202000-34d9401000 ---p 00002000 fd:00 193014                         /usr/lib64/libXcomposite.so.1.0.0
12:11:14     INFO -  34d9401000-34d9402000 rw-p 00001000 fd:00 193014                         /usr/lib64/libXcomposite.so.1.0.0
12:11:14     INFO -  34d9600000-34d9676000 r-xp 00000000 fd:00 193004                         /usr/lib64/libcairo.so.2.10800.8
12:11:14     INFO -  34d9676000-34d9876000 ---p 00076000 fd:00 193004                         /usr/lib64/libcairo.so.2.10800.8
12:11:14     INFO -  34d9876000-34d9879000 rw-p 00076000 fd:00 193004                         /usr/lib64/libcairo.so.2.10800.8
12:11:14     INFO -  34d9a00000-34d9a02000 r-xp 00000000 fd:00 193015                         /usr/lib64/libXdamage.so.1.1.0
12:11:14     INFO -  34d9a02000-34d9c01000 ---p 00002000 fd:00 193015                         /usr/lib64/libXdamage.so.1.1.0
12:11:14     INFO -  34d9c01000-34d9c02000 rw-p 00001000 fd:00 193015                         /usr/lib64/libXdamage.so.1.1.0
12:11:14     INFO -  34da600000-34da602000 r-xp 00000000 fd:00 193009                         /usr/lib64/libXinerama.so.1.0.0
12:11:14     INFO -  34da602000-34da801000 ---p 00002000 fd:00 193009                         /usr/lib64/libXinerama.so.1.0.0
12:11:14     INFO -  34da801000-34da802000 rw-p 00001000 fd:00 193009                         /usr/lib64/libXinerama.so.1.0.0
12:11:14     INFO -  34daa00000-34daa05000 r-xp 00000000 fd:00 193012                         /usr/lib64/libXfixes.so.3.1.0
12:11:14     INFO -  34daa05000-34dac04000 ---p 00005000 fd:00 193012                         /usr/lib64/libXfixes.so.3.1.0
12:11:14     INFO -  34dac04000-34dac05000 rw-p 00004000 fd:00 193012                         /usr/lib64/libXfixes.so.3.1.0
12:11:14     INFO -  34dae00000-34dae28000 r-xp 00000000 fd:00 193006                         /usr/lib64/libpangoft2-1.0.so.0.2600.0
12:11:14     INFO -  34dae28000-34db027000 ---p 00028000 fd:00 193006                         /usr/lib64/libpangoft2-1.0.so.0.2600.0
12:11:14     INFO -  34db027000-34db029000 rw-p 00027000 fd:00 193006                         /usr/lib64/libpangoft2-1.0.so.0.2600.0
12:11:14     INFO -  34db200000-34db248000 r-xp 00000000 fd:00 193005                         /usr/lib64/libpango-1.0.so.0.2600.0
12:11:14     INFO -  34db248000-34db447000 ---p 00048000 fd:00 193005                         /usr/lib64/libpango-1.0.so.0.2600.0
12:11:14     INFO -  34db447000-34db44a000 rw-p 00047000 fd:00 193005                         /usr/lib64/libpango-1.0.so.0.2600.0
12:11:14     INFO -  34db600000-34db609000 r-xp 00000000 fd:00 193003                         /usr/lib64/libXrender.so.1.3.0
12:11:14     INFO -  34db609000-34db809000 ---p 00009000 fd:00 193003                         /usr/lib64/libXrender.so.1.3.0
12:11:14     INFO -  34db809000-34db80a000 rw-p 00009000 fd:00 193003                         /usr/lib64/libXrender.so.1.3.0
12:11:14     INFO -  34dba00000-34dba1e000 r-xp 00000000 fd:00 193018                         /usr/lib64/libatk-1.0.so.0.2809.1
12:11:14     INFO -  34dba1e000-34dbc1d000 ---p 0001e000 fd:00 193018                         /usr/lib64/libatk-1.0.so.0.2809.1
12:11:14     INFO -  34dbc1d000-34dbc20000 rw-p 0001d000 fd:00 193018                         /usr/lib64/libatk-1.0.so.0.2809.1
12:11:14     INFO -  34dbe00000-34dbe09000 r-xp 00000000 fd:00 193013                         /usr/lib64/libXcursor.so.1.0.2
12:11:14     INFO -  34dbe09000-34dc009000 ---p 00009000 fd:00 193013                         /usr/lib64/libXcursor.so.1.0.2
12:11:14     INFO -  34dc009000-34dc00a000 rw-p 00009000 fd:00 193013                         /usr/lib64/libXcursor.so.1.0.2
12:11:14     INFO -  34dc600000-34dc608000 r-xp 00000000 fd:00 193011                         /usr/lib64/libXrandr.so.2.2.0
12:11:14     INFO -  34dc608000-34dc807000 ---p 00008000 fd:00 193011                         /usr/lib64/libXrandr.so.2.2.0
12:11:14     INFO -  34dc807000-34dc808000 rw-p 00007000 fd:00 193011                         /usr/lib64/libXrandr.so.2.2.0
12:11:14     INFO -  34dca00000-34dca58000 r-xp 00000000 fd:00 192996                         /usr/lib64/libpixman-1.so.0.16.2
12:11:14     INFO -  34dca58000-34dcc58000 ---p 00058000 fd:00 192996                         /usr/lib64/libpixman-1.so.0.16.2
12:11:14     INFO -  34dcc58000-34dcc5b000 rw-p 00058000 fd:00 192996                         /usr/lib64/libpixman-1.so.0.16.2
12:11:14     INFO -  34dce00000-34dce0b000 r-xp 00000000 fd:00 193007                         /usr/lib64/libpangocairo-1.0.so.0.2600.0
12:11:14     INFO -  34dce0b000-34dd00b000 ---p 0000b000 fd:00 193007                         /usr/lib64/libpangocairo-1.0.so.0.2600.0
12:11:14     INFO -  34dd00b000-34dd00c000 rw-p 0000b000 fd:00 193007                         /usr/lib64/libpangocairo-1.0.so.0.2600.0
12:11:14     INFO -  34dd600000-34dd6e2000 r-xp 00000000 fd:00 1012                           /lib64/libasound.so.2.0.0
12:11:14     INFO -  34dd6e2000-34dd8e2000 ---p 000e2000 fd:00 1012                           /lib64/libasound.so.2.0.0
12:11:14     INFO -  34dd8e2000-34dd8e9000 rw-p 000e2000 fd:00 1012                           /lib64/libasound.so.2.0.0
12:11:14     INFO -  34dd8e9000-34dd8ea000 rw-p 00000000 00:00 0
12:11:14     INFO -  34dda00000-34dda3b000 r-xp 00000000 fd:00 192994                         /usr/lib64/libgconf-2.so.4.1.5
12:11:14     INFO -  34dda3b000-34ddc3a000 ---p 0003b000 fd:00 192994                         /usr/lib64/libgconf-2.so.4.1.5
12:11:14     INFO -  34ddc3a000-34ddc3f000 rw-p 0003a000 fd:00 192994                         /usr/lib64/libgconf-2.so.4.1.5
12:11:14     INFO -  34dde00000-34dde04000 r-xp 00000000 fd:00 824                            /lib64/libuuid.so.1.3.0
12:11:14     INFO -  34dde04000-34de003000 ---p 00004000 fd:00 824                            /lib64/libuuid.so.1.3.0
12:11:14     INFO -  34de003000-34de004000 rw-p 00003000 fd:00 824                            /lib64/libuuid.so.1.3.0
12:11:14     INFO -  34de200000-34de347000 r-xp 00000000 fd:00 193023                         /usr/lib64/libxml2.so.2.7.6
12:11:14     INFO -  34de347000-34de546000 ---p 00147000 fd:00 193023                         /usr/lib64/libxml2.so.2.7.6
12:11:14     INFO -  34de546000-34de550000 rw-p 00146000 fd:00 193023                         /usr/lib64/libxml2.so.2.7.6
12:11:14     INFO -  34de550000-34de551000 rw-p 00000000 00:00 0
12:11:14     INFO -  34de600000-34de603000 r-xp 00000000 fd:00 837                            /lib64/libcom_err.so.2.1
12:11:14     INFO -  34de603000-34de802000 ---p 00003000 fd:00 837                            /lib64/libcom_err.so.2.1
12:11:14     INFO -  34de802000-34de803000 rw-p 00002000 fd:00 837                            /lib64/libcom_err.so.2.1
12:11:14     INFO -  34dea00000-34dea16000 r-xp 00000000 fd:00 851                            /lib64/libgcc_s-4.4.2-20091027.so.1
12:11:14     INFO -  34dea16000-34dec15000 ---p 00016000 fd:00 851                            /lib64/libgcc_s-4.4.2-20091027.so.1
12:11:14     INFO -  34dec15000-34dec16000 rw-p 00015000 fd:00 851                            /lib64/libgcc_s-4.4.2-20091027.so.1
12:11:14     INFO -  34dee00000-34def6e000 r-xp 00000000 fd:00 193024                         /usr/lib64/libcrypto.so.1.0.0
12:11:14     INFO -  34def6e000-34df16e000 ---p 0016e000 fd:00 193024                         /usr/lib64/libcrypto.so.1.0.0
12:11:14     INFO -  34df16e000-34df190000 rw-p 0016e000 fd:00 193024                         /usr/lib64/libcrypto.so.1.0.0
12:11:14     INFO -  34df190000-34df194000 rw-p 00000000 00:00 0
12:11:14     INFO -  34df200000-34df22d000 r-xp 00000000 fd:00 839                            /lib64/libgssapi_krb5.so.2.2
12:11:14     INFO -  34df22d000-34df42d000 ---p 0002d000 fd:00 839                            /lib64/libgssapi_krb5.so.2.2
12:11:14     INFO -  34df42d000-34df42f000 rw-p 0002d000 fd:00 839                            /lib64/libgssapi_krb5.so.2.2
12:11:14     INFO -  34df600000-34df602000 r-xp 00000000 fd:00 832                            /lib64/libkeyutils-1.2.so
12:11:14     INFO -  34df602000-34df801000 ---p 00002000 fd:00 832                            /lib64/libkeyutils-1.2.so
12:11:14     INFO -  34df801000-34df802000 rw-p 00001000 fd:00 832                            /lib64/libkeyutils-1.2.so
12:11:14     INFO -  34dfa00000-34dfa08000 r-xp 00000000 fd:00 833                            /lib64/libkrb5support.so.0.1
12:11:14     INFO -  34dfa08000-34dfc08000 ---p 00008000 fd:00 833                            /lib64/libkrb5support.so.0.1
12:11:14     INFO -  34dfc08000-34dfc09000 rw-p 00008000 fd:00 833                            /lib64/libkrb5support.so.0.1
12:11:14     INFO -  34dfe00000-34dfeb3000 r-xp 00000000 fd:00 838                            /lib64/libkrb5.so.3.3
12:11:14     INFO -  34dfeb3000-34e00b3000 ---p 000b3000 fd:00 838                            /lib64/libkrb5.so.3.3
12:11:14     INFO -  34e00b3000-34e00bd000 rw-p 000b3000 fd:00 838                            /lib64/libkrb5.so.3.3
12:11:14     INFO -  34e0200000-34e022a000 r-xp 00000000 fd:00 836                            /lib64/libk5crypto.so.3.1
12:11:14     INFO -  34e022a000-34e042a000 ---p 0002a000 fd:00 836                            /lib64/libk5crypto.so.3.1
12:11:14     INFO -  34e042a000-34e042c000 rw-p 0002a000 fd:00 836                            /lib64/libk5crypto.so.3.1
12:11:14     INFO -  34e0600000-34e06f3000 r-xp 00000000 fd:00 137585                         /usr/lib64/libstdc++.so.6.0.13
12:11:14     INFO -  34e06f3000-34e08f3000 ---p 000f3000 fd:00 137585                         /usr/lib64/libstdc++.so.6.0.13
12:11:14     INFO -  34e08f3000-34e08fa000 r--p 000f3000 fd:00 137585                         /usr/lib64/libstdc++.so.6.0.13
12:11:14     INFO -  34e08fa000-34e08fc000 rw-p 000fa000 fd:00 137585                         /usr/lib64/libstdc++.so.6.0.13
12:11:14     INFO -  34e08fc000-34e0911000 rw-p 00000000 00:00 0
12:11:14     INFO -  34e0a00000-34e0a17000 r-xp 00000000 fd:00 193034                         /usr/lib64/libICE.so.6.3.0
12:11:14     INFO -  34e0a17000-34e0c17000 ---p 00017000 fd:00 193034                         /usr/lib64/libICE.so.6.3.0
12:11:14     INFO -  34e0c17000-34e0c18000 rw-p 00017000 fd:00 193034                         /usr/lib64/libICE.so.6.3.0
12:11:14     INFO -  34e0c18000-34e0c1c000 rw-p 00000000 00:00 0
12:11:14     INFO -  34e0e00000-34e0e07000 r-xp 00000000 fd:00 193035                         /usr/lib64/libSM.so.6.0.0
12:11:14     INFO -  34e0e07000-34e1007000 ---p 00007000 fd:00 193035                         /usr/lib64/libSM.so.6.0.0
12:11:14     INFO -  34e1007000-34e1008000 rw-p 00007000 fd:00 193035                         /usr/lib64/libSM.so.6.0.0
